STT,ITEM,VENDOR,DESCR,STATUS
1,3517119,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
2,3517120,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
3,3517121,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
4,3463102,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
5,3541459,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
6,3541460,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
7,3422431,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
8,3513556,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
9,3515339,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,NGUNG KINH DOANH
10,3196366,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
11,3196367,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
12,3501639,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
13,3501640,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
14,3501641,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
15,3329700,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
16,3545292,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
17,3132145,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
18,3132228,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
19,3386499,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
20,3386500,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
21,3386501,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
22,3386502,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
23,3386503,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
24,3386504,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
25,3386505,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
26,3386506,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
27,3386507,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
28,3386508,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
29,3386509,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
30,3491227,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
31,3491953,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
32,3008485,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
33,3295614,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
34,3497823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
35,3372479,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
36,3054635,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
37,3054651,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
38,3257943,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
39,3257947,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
40,3257948,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
41,3314153,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
42,3314154,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
43,3123559,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
44,3250058,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
45,3250059,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
46,3284516,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
47,3285331,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
48,3008472,14653,110-DNTN Dai Phat,NGUNG KINH DOANH
49,3008478,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
50,3008479,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
51,3008481,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
52,3008482,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
53,3008486,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
54,3008490,12483,110-Cty TNHH SXTM TyTy(HMP),DANG KINH DOANH
55,3449108,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
56,3140316,14530,110-Co so Nguyen Van Sau,DANG KINH DOANH
57,3390942,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
58,3390945,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
59,3493891,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
60,3493892,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
61,3525066,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
62,3282741,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
63,3535758,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
64,3137587,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
65,3137588,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
66,3137589,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
67,3515340,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,NGUNG KINH DOANH
68,3515341,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
69,3515342,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
70,3515343,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,NGUNG KINH DOANH
71,3513552,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
72,3513553,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
73,3513554,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
74,3513555,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
75,3521129,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
76,3521130,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
77,3521131,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
78,3314078,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
79,3314147,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
80,3452209,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
81,3452211,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
82,3452217,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
83,3452218,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
84,3452220,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
85,3452222,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
86,3452223,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
87,3184818,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
88,3184823,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
89,3184824,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
90,3500596,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
91,3160021,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
92,3160022,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
93,3160023,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
94,3160024,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
95,3288046,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
96,3333828,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
97,3333830,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
98,3333833,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
99,3333834,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
100,3333835,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
101,3372212,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
102,3372213,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
103,3372214,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
104,3372481,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
105,3530731,21076,110-Cong Ty TNHH SALACOS -NR,NGUNG KINH DOANH
106,3530732,21076,110-Cong Ty TNHH SALACOS -NR,NGUNG KINH DOANH
107,3530733,21076,110-Cong Ty TNHH SALACOS -NR,NGUNG KINH DOANH
108,3530734,21076,110-Cong Ty TNHH SALACOS -NR,NGUNG KINH DOANH
109,3523764,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
110,3523765,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
111,3523766,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
112,3524461,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,NGUNG KINH DOANH
113,3524462,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,NGUNG KINH DOANH
114,3356098,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
115,3356101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
116,3192268,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
117,3473446,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,NGUNG KINH DOANH
118,3277949,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
119,3277950,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
120,3501642,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
121,3541455,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
122,3553316,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
123,3269076,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
124,3271310,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
125,3320019,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
126,3535759,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
127,3535760,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
128,3535761,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
129,3537271,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
130,3384314,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
131,3437745,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
132,3437748,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
133,3437749,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
134,3437750,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
135,3525067,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
136,3525068,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
137,3525069,21076,110-Cong Ty TNHH SALACOS -NR,DANG KINH DOANH
138,3525114,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
139,3525115,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,NGUNG KINH DOANH
140,3525116,20484,100-CTYCP DUOC PHAM&SINH HOC YTE-NR,DANG KINH DOANH
141,3527979,17559,110-CONG TY TNHH NTPM(VIET NAM)-NR,DANG KINH DOANH
142,3527980,17733,100-CTY TNHH SX& XD TMDVXNK VINA-NR,DANG KINH DOANH
143,3282513,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
144,3282735,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
145,3282736,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
146,3282737,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
147,3466392,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
148,3467305,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
149,3217101,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
150,3217105,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
151,3110820,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
152,3110821,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
153,3463138,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
154,3463139,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
155,3463140,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
156,3463141,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
157,3463142,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
158,3463143,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
159,3463144,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
160,3463145,15790,110-CTy CP HMP My Hao,NGUNG KINH DOANH
161,3422432,16506,110-CTyTNHHSXTMDVDaiPhuocThanh-NR,DANG KINH DOANH
162,3007093,15790,110-CTy CP HMP My Hao,DANG KINH DOANH
163,3296686,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
164,3343735,15506,111-Cty Bot giat LIX-NR,DANG KINH DOANH
165,3545291,16760,110-Cua Hang Hue Lam,DANG KINH DOANH
166,3537640,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,DANG KINH DOANH
167,3538788,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
168,3538789,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
169,3540979,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
170,3540980,20779,111-CTyTNHH WILMAR MARKETING CLV-HP,DANG KINH DOANH
171,3541456,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
172,3541457,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
173,3541458,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
174,3541461,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
175,3541462,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
176,3196362,15800,110-Cty TNHH 1TV Tri Hoi,DANG KINH DOANH
177,3196363,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
178,3196365,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
179,3196368,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
180,3196370,15800,110-Cty TNHH 1TV Tri Hoi,NGUNG KINH DOANH
181,3408174,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
182,3408176,15506,111-Cty Bot giat LIX-NR,NGUNG KINH DOANH
183,3503165,16760,110-Cua Hang Hue Lam,NGUNG KINH DOANH
184,3503301,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,NGUNG KINH DOANH
185,3503302,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,NGUNG KINH DOANH
186,3503303,20536,100-CTYTNHH THIET BI YTE HA TRAN-NR,NGUNG KINH DOANH
