1,3436535,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
2,3507857,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
3,3507858,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
4,3517501,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
5,3517622,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
6,3518223,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
7,3554245,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
8,3550852,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
9,3430008,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
10,3430009,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
11,3430010,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
12,3554248,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
13,3543335,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
14,3552977,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
15,3348369,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
16,3550808,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
17,3547927,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
18,3541465,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
19,3541466,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
20,3552978,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
21,3552976,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
22,3518675,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
23,3518676,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
24,3554249,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
25,3554247,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
26,3536487,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
27,3528752,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
28,3550848,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
29,3550850,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
30,3542949,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
31,3542950,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
32,3519234,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
33,3404156,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
34,3507586,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
35,3554236,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
36,3426542,12995,100-CTy CP CB Go Duc Thanh-NR,DANG KINH DOANH
37,3426543,12995,100-CTy CP CB Go Duc Thanh-NR,DANG KINH DOANH
38,3437855,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
39,3437856,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
40,3438238,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
41,3519560,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
42,3519561,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
43,3520312,20888,100-Cty CP SX TM Nhua Hoang Chau-NR,DANG KINH DOANH
44,3520313,20888,100-Cty CP SX TM Nhua Hoang Chau-NR,DANG KINH DOANH
45,3055280,12989,100-CTY TNHH SAMRAN,NGUNG KINH DOANH
46,3055281,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
47,3055284,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
48,3055286,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
49,3055287,10985,100-Cty TM&PT Cong Nghe Kolend,NGUNG KINH DOANH
50,3055288,10985,100-Cty TM&PT Cong Nghe Kolend,NGUNG KINH DOANH
51,3055289,10985,100-Cty TM&PT Cong Nghe Kolend,NGUNG KINH DOANH
52,3055291,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
53,3062359,10985,100-Cty TM&PT Cong Nghe Kolend,DANG KINH DOANH
54,3318296,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
55,3190990,11777,100-CT CP Nhua Rang Dong Long An-NR,NGUNG KINH DOANH
56,3190991,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
57,3501372,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
58,3509230,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
59,3509231,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
60,3509233,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
61,3509234,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
62,3509236,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
63,3101964,13979,100-CTy TNHH Thuong Mai L.H,DANG KINH DOANH
64,3101976,13979,100-CTy TNHH Thuong Mai L.H,NGUNG KINH DOANH
65,3102010,13979,100-CTy TNHH Thuong Mai L.H,NGUNG KINH DOANH
66,3103381,10985,100-Cty TM&PT Cong Nghe Kolend,NGUNG KINH DOANH
67,3103382,10985,100-Cty TM&PT Cong Nghe Kolend,NGUNG KINH DOANH
68,3283554,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
69,3368148,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
70,3368149,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
71,3368150,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
72,3368151,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
73,3475382,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
74,3475383,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
75,3475665,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
76,3476194,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
77,3476195,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
78,3476196,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
79,3476198,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
80,3476199,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
81,3476200,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
82,3476201,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
83,3476202,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
84,3538419,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
85,3543870,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
86,3544246,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
87,3218628,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
88,3517621,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
89,3541545,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
90,3557777,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
91,3557783,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
92,3557782,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
93,3554246,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
94,3534601,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
95,3348367,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
96,3348368,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
97,3448562,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
98,3448564,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
99,3419927,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
100,3385771,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
101,3430007,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
102,3520753,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
103,3295021,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
104,3295023,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
105,3412002,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
106,3497612,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
107,3403438,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
108,3533694,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
109,3533695,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
110,3459960,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
111,3556029,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
112,3490336,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
113,3055152,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
114,3055153,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
115,3055154,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
116,3055204,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
117,3260451,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
118,3260454,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
119,3314547,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
120,3357483,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
121,3327143,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
122,3327144,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
123,3382940,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
124,3382941,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
125,3383606,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
126,3383607,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
127,3383608,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
128,3383609,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
129,3397927,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH
130,3012794,12989,100-CTY TNHH SAMRAN,DANG KINH DOANH
131,3031987,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
132,3031988,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
133,3031989,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
134,3032106,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
135,3253175,12989,100-CTY TNHH SAMRAN,DANG KINH DOANH
136,3457912,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
137,3457913,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
138,3457914,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
139,3457915,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
140,3279756,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
141,3279757,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
142,3325237,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
143,3444318,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
144,3444794,11011,100-CT TNHH SX Do Gia DungElmich-NR,DANG KINH DOANH
145,3350607,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
146,3350608,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
147,3449943,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
148,3181800,13979,100-CTy TNHH Thuong Mai L.H,DANG KINH DOANH
149,3389078,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
150,3493317,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
151,3493318,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
152,3493423,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
153,3493424,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
154,3390753,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
155,3390754,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
156,3390755,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
157,3494100,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
158,3494101,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
159,3494102,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
160,3494103,13468,100-CTY TNHH SAMRAN-NR,DANG KINH DOANH
161,3422584,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
162,3392947,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
163,3538906,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
164,3538907,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
165,3449947,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
166,3555039,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
167,3134265,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
168,3387567,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
169,3387568,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
170,3387569,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
171,3479552,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
172,3434401,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
173,3434402,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
174,3434403,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
175,3434405,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
176,3506580,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
177,3515856,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
178,3531392,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
179,3419926,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
180,3523140,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
181,3523141,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),NGUNG KINH DOANH
182,3523181,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
183,3523363,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
184,3523364,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
185,3523365,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
186,3430483,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
187,3430484,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
188,3430485,11777,100-CT CP Nhua Rang Dong Long An-NR,DANG KINH DOANH
189,3440906,16964,100-CTy TNHH Tan Hop Thanh,NGUNG KINH DOANH
190,3521071,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
191,3521072,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
192,3521073,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
193,3521074,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
194,3374925,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
195,3374926,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
196,3374927,16964,100-CTy TNHH Tan Hop Thanh,DANG KINH DOANH
197,3480412,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
198,3480413,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
199,3480422,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
200,3403272,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
201,3404154,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
202,3414888,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
203,3508978,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
204,3382457,12989,100-CTY TNHH SAMRAN,NGUNG KINH DOANH
205,3487359,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
206,3487361,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
207,3487363,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
208,3487364,11773,110-CTy CP SX Nhua Duy Tan,NGUNG KINH DOANH
209,3487366,12989,100-CTY TNHH SAMRAN,DANG KINH DOANH
210,3487674,11773,110-CTy CP SX Nhua Duy Tan,DANG KINH DOANH
211,3496126,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
212,3496127,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),DANG KINH DOANH
213,3223203,12989,100-CTY TNHH SAMRAN,DANG KINH DOANH
